term,estimate,std.error,statistic,p.value,nace2
emp,-0.0025753219190437987,7.859007194372159e-4,-3.276904900771676,0.001059753097676816,16
persexp_clean,4.5947105429892363e-7,1.6286119469076615e-7,2.8212432996782786,0.004810737647156932,16
liabilities,1.2355206884917182e-8,2.159871484927963e-8,0.5720343534851222,0.5673354171424615,16
(Intercept),0.07356663592106379,0.011394458536055009,6.456352066952541,2.416146795280028e-10,17
tanass_clean,8.710011311294871e-10,7.223174675221854e-9,0.12058425419467445,0.9040657826226448,17
eszk,4.624019145779489e-9,3.994555982144143e-9,1.1575802583438752,0.247553840236837,17
emp,-1.928797523056434e-5,1.5573647110207582e-4,-0.1238500853016134,0.9014806649688438,17
persexp_clean,-4.6639055830818175e-8,3.745803757318493e-8,-1.2451014215492606,0.21364159867555452,17
liabilities,-2.8322024900515523e-9,7.503584098928785e-9,-0.37744662453451794,0.7059919687012017,17
(Intercept),0.10298666302816277,0.006575101603042487,15.66312876146399,1.637448366245475e-52,18
tanass_clean,1.046030699772931e-8,8.062478882421195e-8,0.12974058165331948,0.8967835026123667,18
eszk,-3.904522358148727e-9,4.486184674980147e-8,-0.08703436530209281,0.9306520951959435,18
emp,-0.002644601847116049,9.682345711493486e-4,-2.7313648220355926,0.006357476380464877,18
persexp_clean,2.655809492851307e-7,2.463040203623517e-7,1.0782647757613524,0.28103349947077966,18
liabilities,1.9515971236313376e-8,3.558873423435928e-8,0.5483749747264572,0.5834899446911832,18
(Intercept),0.2902429464860265,0.2318806372192529,1.2516911716591048,0.2788839806777213,19
tanass_clean,7.060679618196895e-8,1.1351571363256428e-7,0.6220001964707198,0.5676402027039954,19
eszk,-2.3292389924918086e-6,8.458421650720498e-6,-0.27537513364486876,0.7966678217854235,19
emp,-0.17823555752097398,0.20522815353314336,-0.8684751797086641,0.43413662880378884,19
persexp_clean,2.359089863637787e-5,2.886514275392222e-5,0.8172798186897002,0.45965132430252575,19
liabilities,2.6917580835943057e-6,9.75745914031823e-6,0.275866703091981,0.7963160836150456,19
(Intercept),0.0589796605807464,0.01003803250576318,5.875619604427874,7.247576411373692e-9,20
tanass_clean,1.0155598859842986e-9,5.383869824655992e-9,0.188630096763008,0.8504513251595908,20
eszk,-2.4489336394273353e-10,8.229410244952893e-10,-0.29758312765234535,0.7661321105710002,20
emp,-5.810450570182959e-4,5.68949722837652e-4,-1.0212590562841266,0.30757427536771226,20
persexp_clean,6.083997153513326e-8,8.966973826036101e-8,0.6784894515748563,0.4977426890155413,20
liabilities,-1.121621398625574e-9,3.5196162972894875e-9,-0.31867718066010564,0.7500905667150296,20
(Intercept),0.06636856501721206,0.007848998468057974,8.455673075654605,9.602501909222799e-17,21
tanass_clean,2.395550740675503e-9,8.52854678820883e-9,0.28088615800144046,0.7788551888979499,21
eszk,-1.1939678292218464e-10,7.110032464615287e-10,-0.1679271979648338,0.8666741383606064,21
emp,-3.34200911720936e-4,3.0738790041845166e-4,-1.0872285840333449,0.27719493420036956,21
persexp_clean,2.1180394953043973e-8,2.2567227508700826e-8,0.9385466134410105,0.34818773595651764,21
